Year,Aruba,Afghanistan,Angola,Albania,Andorra,United Arab Emirates,Argentina,Armenia,American Samoa,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Cuba,Curacao,Cayman Islands,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,Ecuador,"Egypt, Arab Rep.",Eritrea,Spain,Estonia,Ethiopia,Finland,Fiji,France,Faroe Islands,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Gibraltar,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,"Hong Kong SAR, China",Honduras,Croatia,Haiti,Hungary,Indonesia,Isle of Man,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Liechtenstein,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,"Macao SAR, China",St. Martin (French part),Morocco,Monaco,Moldova,Madagascar,Maldives,Mexico,Marshall Islands,North Macedonia,Mali,Malta,Myanmar,Montenegro,Mongolia,Northern Mariana Islands,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Puerto Rico,"Korea, Dem. People's Rep.",Portugal,Paraguay,West Bank and Gaza,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,South Sudan,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Sint Maarten (Dutch part),Seychelles,Syrian Arab Republic,Turks and Caicos Islands,Chad,Togo,Thailand,Tajikistan,Turkmenistan,Timor-Leste,Tonga,Trinidad and Tobago,Tunisia,Turkiye,Tuvalu,Tanzania,Uganda,Ukraine,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",British Virgin Islands,Virgin Islands (U.S.),Vietnam,Vanuatu,Samoa,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
1996,0.0,0.062588034,1.072168465,0.6123673589999999,6.99159455,30.92802588,3.476953205,0.8143391870000001,0.0,3.98996808,16.42783027,8.154273323,3.502511915,0.034652836,11.76078263,0.159165853,0.060736157,0.143051512,6.612597225,24.45300444,7.289245722,1.113053568,5.772882687999999,1.684919966,0.0,1.065652964,1.594086243,3.969338731,15.85582037,0.369364195,1.940555211,0.051386918,15.59259037,6.223265482,3.0780057839999997,2.5218758980000002,0.276165392,0.340710332,0.053090425,1.1379075779999999,1.581869344,0.163724738,0.353952768,1.2471227390000001,2.303624049,0.0,0.0,7.10993261,12.28667367,11.04000324,0.466092544,1.127824849,13.93482212,1.600700939,2.600933527,2.0507266019999997,1.55562046,0.396090631,5.76863509,12.15037645,0.048740284,12.20979777,0.9816557859999999,6.157003248,0.0,1.10792071,5.2203884469999995,9.377833976,1.41594528,0.234216124,0.0,0.16479581,0.188988662,0.162040267,2.306898985,7.800128195,1.881132244,0.0,0.587456968,0.0,2.076758574,0.0,0.663850804,3.348623038,0.134393061,5.668572483999999,1.184184804,0.0,0.787965578,9.572482275,4.491698593,4.757717976,8.441297654,8.56113844,7.248469279,3.5331394019999998,2.9305821780000003,9.420310599,9.846435028,0.24379617399999998,1.246651111,0.139307228,0.380208861,3.5317385569999997,9.005884083,21.90111245,0.157537917,3.9106391260000004,0.20365844600000002,9.020738565,2.284378212,6.697710021000001,0.455156967,0.19128426199999998,3.951007507,21.09964391,3.666742362,0.0,0.0,1.040043425,0.0,3.5297299989999997,0.09422632199999999,1.080338609,3.4644147860000003,1.7813669019999998,5.056696831,0.0,6.106789855,0.16444629300000002,2.5368124219999997,3.751234044,0.0,0.072679678,0.51835307,1.419758094,0.07383178900000001,4.693205258,1.1542776209999999,0.0,0.062076405,0.905675443,0.594739592,11.179293800000002,7.897134573,0.08872651699999999,9.365926757999999,6.8086816720000005,8.664736401,0.673894593,1.57708908,1.133562187,0.941433601,11.36428206,0.41962584399999997,9.199373349,0.0,3.346835235,4.843031237,0.76110383,0.0,0.0,40.07417742,5.4914000629999995,10.80709102,0.079825555,11.4348952,0.173913858,0.328738032,10.49389981,0.568309442,0.071881391,0.771536727,0.0,0.074192831,6.780178094,0.070855097,0.37369487100000004,4.707646244,7.84797448,7.688718051,7.19941346,0.486511984,0.0,3.1406624180000002,2.84801264,0.0,0.062060628,0.31272937300000003,2.90552882,0.38281737899999996,7.139630031,0.0,0.831022053,7.3078779560000005,1.868929957,3.118979737,1.073306858,0.100839156,0.049921985999999995,6.778787962000001,1.678274475,19.575380300000003,4.2884822389999995,1.389107545,5.44277249,0.0,0.0,0.46050454399999996,0.524105963,0.7595010659999999,0.698158168,6.489191889,0.18844207699999999,1.287559412
1997,0.0,0.056826617999999995,1.0866369740000001,0.466921472,7.307441152000001,30.48633262,3.5369899539999996,1.066043297,0.0,4.04423557,16.62526327,8.059697483999999,3.379580901,0.034301787,11.45537702,0.197400553,0.064694261,0.157872086,6.375068154,24.23826789,6.5074487670000005,2.272441362,5.848321407,2.076046485,0.0,1.148983181,1.682504665,4.325404668,16.76486239,0.34438195200000005,1.992957783,0.050111542,15.94398546,6.0305497070000005,3.468768605,2.547901551,0.328471818,0.33880713700000004,0.05179433,1.140452477,1.701578179,0.159376837,0.37105935,1.207329377,2.49778657,0.0,0.0,7.06919961,12.11067678,10.63756246,0.49935084399999996,1.416591115,12.0435399,1.793576202,2.502439231,2.0876115769999997,1.634401164,0.378099046,6.206095959,11.98255135,0.050413985,11.79415293,0.946090502,5.988008872999999,0.0,1.106266075,4.871501018,8.988638193,1.2689908970000001,0.24010305,0.0,0.168361791,0.191583328,0.176599662,3.075724333,7.856482991,1.969143521,0.0,0.607135726,0.0,2.2692041290000002,0.0,0.668243103,3.764123733,0.158142712,5.538125216,1.287603307,0.0,0.818533297,9.789963505,4.631249508,5.546284281,7.929833878999999,8.733721727,7.303872086,3.560490016,2.963781232,9.302379082,8.623745101,0.225730104,1.211566306,0.145150804,0.374120816,3.7333457780000003,9.39295698,21.80958768,0.164346412,4.409001141,0.19344771100000002,8.245395474,2.3191094619999997,6.911718505,0.451521115,0.19308413300000002,3.8935570860000004,19.64477292,3.506174443,0.0,0.0,1.077299946,0.0,3.263471871,0.09896946300000001,1.288679331,3.619874761,1.783838424,4.502047956,0.000990652,6.452607297,0.161013705,2.7398608739999997,3.6476600180000003,0.0,0.078672088,0.505430917,1.410800812,0.075012864,4.9168034380000005,1.160168643,0.0,0.060914527,0.8694873409999999,0.625562126,10.65362429,8.294823544,0.09696799199999999,9.395847036000001,7.322878375,8.898730931000001,0.681838478,1.625841347,1.109041596,1.0240873590000001,11.10124334,0.440639199,8.916766668,0.0,3.023022384,5.038096338,0.8223131370000001,0.0,0.0,47.42957483,5.037248861,10.07001565,0.079440514,11.33964215,0.20618628100000003,0.35155444,10.05258641,0.5526344879999999,0.053052906,0.925815065,0.0,0.06930337,7.412623259,0.08315389,0.368104483,4.689925468,7.852074131,7.920618584,6.486502129,0.612404195,0.0,3.6213608560000004,2.772266632,0.0,0.06263748599999999,0.16941803800000002,2.924403912,0.422672489,7.003243305,0.0,0.9314745240000001,7.691465093,1.903115863,3.203938424,1.072041166,0.092649428,0.051257442,6.48764888,1.7002236590000002,20.33085525,4.256137238,1.482923212,5.586804265,0.0,0.0,0.529473607,0.514529748,0.755528434,0.7286076659999999,6.723589318999999,0.238601068,1.186792976
1998,0.0,0.052690855999999994,1.091825308,0.572153695,7.63953851,29.66358052,3.678793802,1.116225447,0.0,4.370450293,17.562930899999998,8.107272237,3.3476557560000004,0.035566684,11.70341139,0.187009053,0.069287926,0.15690868800000002,6.113759034,25.24046883,8.121128699,2.8813674610000004,5.6850883979999995,1.954414371,0.0,1.070798558,1.711514957,4.715334863,14.16328513,0.35437242399999996,2.335281728,0.066177814,16.07651198,6.223627817000001,3.4724874310000002,2.605836859,0.320089148,0.34230358899999996,0.050836157,1.314518552,1.6796862769999998,0.174627752,0.38786656399999997,1.319700633,2.455903799,0.0,0.0,7.274047826,11.55194202,10.54575967,0.573137487,1.56733112,11.25707668,2.023269548,2.472447856,2.005992729,1.676428486,0.27646356899999996,6.369906713,11.71585305,0.05167361400000001,11.11284025,0.912331219,6.332173622999999,0.0,1.201412121,5.46125373,8.993429855,1.175886457,0.332295428,0.0,0.173010997,0.193841651,0.147266219,3.527330545,8.127412607,2.156376503,0.0,0.75048331,0.0,2.321638466,0.0,0.752362587,4.088580768,0.160250921,5.5860915570000005,1.276949883,0.0,0.8202878509999999,10.34827522,4.548720471,4.150250087,7.84536959,8.625020935,7.492433586000001,3.725745283,2.9571346939999996,8.942325948999999,9.012954131,0.236690397,1.2665128959999998,0.16206184,0.367836386,4.164256796,7.919587271,23.0077641,0.165221754,4.402311728,0.194639702,8.062694279,2.5486364790000002,7.119420541,0.46378604,0.19524170899999999,4.144442995,17.824346600000002,3.373417388,0.0,0.0,1.089630485,0.0,2.947852992,0.110069755,1.154798935,3.8013118410000004,1.9858606719999998,4.901562772,0.0,6.151258672000001,0.173422241,2.896346982,3.6295452630000002,0.0,0.073748304,0.496751685,1.542543611,0.071074249,4.7791854869999995,1.166527588,0.0,0.063532883,0.762553136,0.7168105509999999,10.61487117,8.550221778,0.100616384,9.463423867000001,7.124508519,8.668393536,0.668850768,1.964071231,1.051131282,0.9939467409999999,10.86425118,0.474760054,8.235419879,0.0,2.7040273860000004,5.472335376,0.835969803,0.0,0.0,48.0450209,4.422556478,10.07626532,0.073246395,11.82310273,0.183352105,0.385118301,9.434171256,0.563089004,0.057058292999999996,0.9779632290000001,0.0,0.063144622,7.42757585,0.068881057,0.36269993799999994,4.632066075,7.680155295,7.821847581,6.593624611,0.6327034189999999,0.0,3.6780559569999998,2.860972995,0.0,0.060488648,0.25904213600000003,2.545907896,0.459568354,7.214266665,0.0,0.9274908279999999,7.862414094,1.962173584,3.15817802,1.071581655,0.08426209300000001,0.056525595,6.167974554,1.75627679,20.26630029,4.8338946410000005,1.762408749,5.552080555,0.0,0.0,0.582085202,0.44947102899999997,0.867859684,0.7574327190000001,6.787423700000001,0.219936727,1.1977445629999999
1999,0.0,0.040156965,1.109859657,0.955359308,7.9231916479999995,28.88710798,3.6885182739999998,1.006791798,0.0,4.419208828,17.6323576,7.888819322000001,3.272055369,0.036699403,11.29525399,0.20107735399999999,0.078881856,0.160636276,5.397884497000001,24.27184466,7.889465863,2.81031471,5.4803466489999995,1.7156319169999998,0.0,0.9955109959999999,1.746531545,4.806714611,13.58004255,0.346089021,2.397128414,0.067453265,16.25852275,6.23321054,3.58970615,2.517419885,0.426007728,0.316954107,0.045514319000000004,1.303303809,1.420532198,0.189088461,0.451890329,1.294580674,2.526010465,0.0,0.0,7.418613917999999,10.88599028,10.15331952,0.5571643479999999,1.5752993069999999,10.6599291,2.132252896,2.531070515,1.73684381,1.726119823,0.29051421899999996,6.890852536000001,10.9980694,0.049422619,10.93994472,0.930172566,6.197031415,0.0,1.206283811,5.028947724,8.908112348,1.08727237,0.349769877,0.0,0.177535105,0.203583381,0.16140911900000002,5.552069994,8.121394968999999,2.147829228,0.0,0.7249530059999999,0.0,2.321002673,0.0,0.742519313,4.104066904,0.165883927,5.65663788,1.339691637,0.0,0.8682846879999999,10.6450807,4.990056076,3.188746842,7.642917142999999,8.649795917999999,7.607835904,3.790818243,2.907534828,9.202485962999999,8.215898128,0.240845592,0.9895876370000001,0.16068698,0.361580831,4.12635826,8.620949108,23.43667537,0.168088447,4.546713479,0.14816417199999998,8.19193464,2.516323844,7.01968564,0.509020568,0.193094925,3.475928697,18.39828097,3.158358858,0.0,0.0,1.131591273,0.0,2.508759325,0.109275143,1.5720856090000002,3.643438938,1.98341862,4.506375853,0.0,6.218103195,0.18860539699999998,1.996696375,3.623389675,0.0,0.07132843,0.507498485,1.871915063,0.072782048,5.050462037,1.122537434,0.0,0.059469775,0.7296659390000001,0.709270872,10.21054272,8.89752893,0.132709649,8.613264427,7.460040155,9.747669296,0.712499673,1.686189102,1.114720115,0.937820251,10.65359825,0.454850331,7.992184018,0.0,2.928979076,6.088378078,0.818580669,0.0,0.0,50.83385044,3.78203314,10.35031973,0.07065500400000001,11.86063692,0.199425295,0.413848586,9.548533706,0.572720572,0.044819193,0.959821956,0.0,0.058454954,5.306083854,0.070779948,0.35723471700000003,4.619880528,7.535183339,7.518740118999999,6.464305092000001,0.6840323709999999,0.0,3.855241885,2.739479325,0.0,0.06084287,0.357706536,2.629113359,0.415055467,8.439067981,0.0,1.128494486,7.8327308460000005,2.045022321,3.092921327,1.070205479,0.077106098,0.056203258,6.154728832000001,2.049573686,20.10113245,4.791529987,1.763128346,5.284788205,0.0,0.0,0.5872017279999999,0.496527069,0.864025437,0.830912449,6.279185804,0.17356036600000002,1.338101327
2000,0.0,0.036573704,0.9880773829999999,1.026213109,7.952286282,27.03515911,3.587392038,1.1597613629999999,0.0,4.341705369,17.723072100000003,7.929785513,3.440349875,0.040759564,11.43958054,0.20681782199999998,0.08097897700000001,0.169593942,5.314453599999999,23.893712100000002,7.48209163,3.721499604,5.304816521,1.819578666,0.0,0.975259762,1.794549984,4.567034116,14.16711189,0.35532153200000005,2.452333155,0.065926441,16.75762643,6.084142395,3.2863283660000002,2.650412428,0.394417144,0.335826918,0.034602936,1.390922869,1.4721183830000002,0.18438005899999999,0.513805006,1.249252657,2.547988693,0.0,0.0,7.55866713,12.01065269,10.09931602,0.515624107,1.866475233,9.850895645,2.20390761,2.578744484,1.738804994,1.6650791919999999,0.279181805,7.230107062,10.68014331,0.053756289000000006,10.64485611,0.998753408,6.125507901000001,0.0,1.210371957,4.949693046,9.014558285,1.169940333,0.297735601,0.0,0.180809115,0.182134433,0.12486421,3.662278531,8.741595261,2.042066571,0.0,0.81278639,0.0,2.22306145,0.0,0.758991925,4.037327826,0.173680812,5.350127818,1.3268636409999999,0.0,0.887641212,11.17688705,5.187936248,3.729318782,7.930157714,9.063444109,7.662168039,3.78950826,3.1761866039999997,9.323415561000001,8.072629613,0.260288294,0.95337253,0.161247317,0.35542918100000004,4.310051494,9.714493739,24.37017236,0.16905532399999998,4.077783393,0.15095945300000002,8.346564592,2.488244639,6.6297010610000005,0.582076331,0.19185312899999998,3.0032552889999997,19.61952785,2.927076514,0.0,0.0,1.141917571,0.0,2.294971959,0.104650238,1.646408682,3.83397972,1.970288056,4.323043897,0.128808907,5.46032039,0.20205610100000002,2.512604347,3.7540402860000004,0.0,0.080736566,0.482849894,2.047396815,0.063684264,5.361673228,1.081031081,0.0,0.059126893,0.795035466,0.7436909559999999,10.178636000000001,7.635326646,0.13449675,8.708272859,7.6340824839999994,11.07156038,0.6910743559999999,1.7423827680000001,1.082012872,0.92445667,10.99246231,0.483960059,7.73080499,0.0,3.132267246,5.99228486,0.661256139,0.0,0.0,48.37400227,3.9664980180000002,10.66769032,0.068064184,12.08197508,0.20861580300000002,0.41438165600000004,10.45709574,0.581585548,0.071980578,0.9561934329999999,0.0,0.05522838099999999,5.852577835,0.074200777,0.35145925899999997,3.1426241760000004,7.064757492999999,7.310481792999999,6.005336498999999,0.68627217,0.0,3.574465987,2.7055276310000003,0.0,0.034707037999999996,0.257899125,2.612916672,0.353906622,8.527216235,0.0,1.020803985,8.049502863999999,2.13218584,3.421874278,1.064735945,0.088061865,0.054967918,6.04719734,1.644710088,20.46980666,5.02263655,1.484409066,5.436407038,0.0,0.0,0.640842656,0.486581173,0.859825513,0.8633430240000001,6.3303197120000005,0.173772089,1.153054813
2001,0.0,0.03378536,0.941828905,1.055495882,7.721549062,29.43026994,3.360371185,1.180062452,0.0,4.532974149,17.80456395,8.444109161,3.2547588519999997,0.030648776000000003,11.50432068,0.245876343,0.08120832,0.198172464,5.767159577999999,23.49652355,7.335981336000001,3.663945867,5.225335545,2.077877272,0.0,0.9382017570000001,1.802410371,4.807445302,13.85143381,0.38101990700000005,2.310897524,0.0671679,16.33156895,6.244939386,3.121271618,2.774761175,0.385094025,0.323939303,0.032418904,1.3176172259999999,1.464131171,0.197879096,0.550836468,1.3435549269999998,2.460438619,0.0,0.0,7.279172403,12.01181802,10.29363415,0.518404025,2.152976131,10.12356724,2.207336335,2.50067461,1.877711066,1.8060611869999998,0.29477147,7.216328687000001,11.07977365,0.064554538,11.77523242,1.277762147,6.1399245,0.0,1.3996454230000002,4.952273753,9.222987414,0.8768492609999999,0.314320105,0.0,0.18652544899999998,0.227929445,0.12223892800000001,5.382625517999999,8.894202353999999,2.227775518,0.0,0.8263442940000001,0.0,2.200733757,0.0,0.859015935,4.465488057,0.185856117,5.524375965,1.4086817880000002,0.0,0.8870138759999999,11.5926495,5.32843848,4.029629987,7.579798434,8.999844696,7.662604587000001,3.768638497,3.1146211239999997,9.204791229,7.903981166,0.23166914800000002,0.802814908,0.173311469,0.34947113399999996,4.708309044,9.954155953999999,25.28915647,0.184857098,4.23202311,0.152339529,8.166078752,2.6551357909999997,6.260620696,0.573718096,0.19648893899999997,3.212499186,20.65568201,3.149107682,0.0,0.0,1.245265322,0.0,2.4063742180000003,0.102700134,1.676510344,3.777038684,2.139619926,4.3835465639999995,0.142836826,6.335426484,0.176812683,2.7494735660000003,3.707233528,0.0,0.077379485,0.518057064,2.148313908,0.05948215,5.460347212,1.348930479,0.0,0.057014657999999996,0.813037008,0.7637939140000001,10.41493988,7.692050359,0.142111305,7.828554652999999,8.14843448,12.21372582,0.683936764,2.013178877,0.990324781,0.884617322,11.34605467,0.5673994379999999,7.676987465,0.0,3.2157548910000004,5.923154167000001,0.665015855,0.0,0.0,46.58438114,4.3028252789999994,10.73577044,0.068034236,11.98388163,0.22344509699999998,0.44439564299999995,10.15705126,0.589693572,0.09255229599999999,0.9903828259999999,0.0,0.055514923,5.997254857000001,0.082198694,0.34539928200000003,3.189431232,7.172514212,7.720650984,5.901555312999999,0.601810562,0.0,3.9407896360000003,2.667811008,0.0,0.039179313,0.23308315100000002,2.725247206,0.340270095,8.571265184,0.0,0.913872586,9.137899714,2.2023879109999998,3.080901847,1.05507491,0.091025817,0.053302775,6.176226409,1.4885109509999999,20.17153061,5.035159998,1.853688376,5.5099166120000005,0.0,0.0,0.7024801070000001,0.47566447700000003,0.9122318890000001,0.89684502,7.03381727,0.172088112,1.1657253920000001
2002,0.0,0.045573659,0.895577672,1.232378783,7.566239884,28.50146173,3.117424829,1.028353516,0.0,4.980969957,17.9819247,8.583317475,3.2036417630000003,0.03132403,10.72798848,0.298818443,0.078092606,0.20705312899999997,5.56323884,23.42410876,7.800895463,3.872969895,5.254649833,1.9818054280000001,0.0,0.9493502429999999,1.7698807719999998,5.010551434,13.32268255,0.389594569,2.36413982,0.065752635,16.72030149,5.980985175,3.131771583,2.9756795210000004,0.39694656100000003,0.3136156,0.033084915,0.833742146,1.388856179,0.19315867,0.632118389,1.346038764,2.358999348,0.0,0.0,7.3390326770000005,11.624102699999998,10.10298472,0.535513237,1.71821302,10.01500952,2.393130244,2.586712195,1.838936694,1.8107284430000001,0.274076516,7.548593756,10.83843826,0.065153465,12.1985969,1.079414216,6.0030481710000005,0.0,1.308081144,4.62621577,8.940301425,0.743996199,0.366979247,0.0,0.18984222899999997,0.213635204,0.119573939,7.032327616,8.860741473,2.315797548,0.0,0.861904487,0.0,2.175112689,0.0,0.878880862,4.713895971,0.20904376300000002,5.473190665,1.40616085,0.0,0.901339542,11.17258201,5.49708091,3.656356845,7.790681127,9.296803932000001,7.77212967,3.806386039,3.172535294,9.467613288999999,8.820274326,0.219840481,0.995852243,0.17487333300000002,0.458148155,5.092100695,9.717757697,26.01321211,0.202066285,4.026584099,0.148773753,8.24248791,2.6977515,6.49254829,0.597508967,0.201987158,3.258722606,22.009300600000003,3.1815798660000003,0.0,0.0,1.272120189,0.0,2.4669266309999998,0.06680536,2.107517395,3.79604559,2.291475659,4.1432422760000005,0.12051418,5.859044353,0.173996307,2.9024577110000003,3.92917514,0.0,0.083670206,0.557935865,2.16665648,0.058051867,5.633584028,1.150406836,0.0,0.057424174,0.717284684,0.777878504,10.36786976,7.573555473,0.1128384,7.9192237389999995,7.9878437170000005,12.83588708,0.6842541659999999,1.7178992880000001,1.023210818,0.8796137279999999,11.20048869,0.591937078,7.515492328,0.0,3.050628348,6.2958082179999995,0.683302363,0.0,0.0,50.71215469,4.313753256,10.77267705,0.06645258700000001,12.48548405,0.268596325,0.445365248,9.887570712,0.597105395,0.100689319,0.996286745,0.0,0.059991569,6.480338727,0.10017605800000001,0.40691759,2.322552827,7.08027204,7.781282035,6.052689599,0.60840741,0.0,4.180452133999999,2.591218285,0.0,0.044349704000000004,0.257839084,2.875645602,0.331421531,8.982611315,0.1842421,1.00986641,9.927889936,2.199313652,3.194548471,1.0424267459999998,0.101033569,0.0592039,6.305486056,1.361977618,19.445549,5.139710761,2.127758029,5.607478795,0.0,0.0,0.8156066040000001,0.412526354,0.963664202,0.872385373,7.1790563999999994,0.174995603,1.04481292
2003,0.0,0.051518377000000004,0.924869437,1.3389849809999999,7.24241557,27.96926982,3.351723713,1.159732241,0.0,5.169522468,17.72168373,9.168343907999999,3.469717358,0.023157659,11.13131453,0.324444105,0.082183395,0.212401957,6.1643710039999995,23.03816133,7.600847317,3.9524966480000003,5.379335611,1.892898995,0.0,1.0195579879999999,1.7095390240000001,5.030419439,15.62433655,0.414118231,2.260164586,0.059260253,17.20830161,6.109823415,3.167262617,3.427437253,0.301711176,0.310103009,0.038891149,0.948071795,1.352573854,0.24004952,0.689003728,1.392873768,2.282445178,0.0,0.0,7.880736102999999,12.04336087,10.13870882,0.539730051,1.997089963,10.98769807,2.116308325,2.733373662,1.8444722340000002,1.826542965,0.265285439,7.553396348,12.35846893,0.069557428,13.75595751,1.28664166,6.052063904,0.0,1.496697877,4.878987517,9.104141448,0.7996485809999999,0.344091272,0.0,0.194216978,0.20690726199999998,0.148056138,7.29608142,9.17087841,2.403776814,0.0,0.8489501740000001,0.0,2.1740822619999998,0.0,0.947043924,5.021612128,0.203368312,5.74457771,1.5155499680000002,0.0,0.910255466,11.032095199999999,5.721566758,3.1694901160000004,7.702377441,9.406998865,8.064459636,3.9085596910000002,3.18547751,9.51275428,9.802120407,0.188299589,1.108401275,0.185125113,0.450247626,5.027432385,9.723895501,26.88716685,0.20621736,3.967297222,0.155993308,8.703781959,2.803214278,6.7306568,0.6455460160000001,0.20313572,3.288228155,22.67342686,3.317373005,0.0,0.0,1.2507183659999999,0.0,2.677168603,0.089703541,1.751018304,3.925940997,2.057420731,4.509631983,0.11683518,6.548213153,0.217865792,3.08688854,3.771116497,0.0,0.09828723,0.517998712,2.2664150259999998,0.062499047,5.850077034,1.208016751,0.0,0.060088632,0.765727934,0.861659269,10.49965052,8.14264597,0.12041044699999999,7.007007037,8.293603875,13.28492122,0.690167072,1.723248273,0.992246987,0.88655329,11.10438112,0.655592497,7.793047036,0.0,3.0897399080000003,5.78650313,0.6994517929999999,0.0,0.0,50.95403383,4.548925393999999,11.13042089,0.064273662,12.68355031,0.269173818,0.42593677799999996,9.273782135,0.60400525,0.105747392,1.086072535,0.0,0.059090743,6.971374525,0.108136711,0.46541006100000004,2.520812109,7.133321044,7.721473688,6.161932315,0.6159586029999999,0.0,4.107222715,2.5483465819999997,0.0,0.048005565,0.34329908200000003,2.9733600019999997,0.333254361,9.955426851,0.17949340800000002,1.204928129,12.03679739,2.161829096,3.3161141880000002,1.028383358,0.10347358,0.060429830999999996,6.906706612000001,1.350919896,19.50649945,4.768134876,2.123299091,5.3135567539999995,0.0,0.0,0.861465129,0.45235225,0.9578490190000001,0.984988137,7.557705904,0.184778179,0.849592242
