Year,Aruba,Afghanistan,Angola,Albania,Andorra,United Arab Emirates,Argentina,Armenia,American Samoa,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Cuba,Curacao,Cayman Islands,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,Ecuador,"Egypt, Arab Rep.",Eritrea,Spain,Estonia,Ethiopia,Finland,Fiji,France,Faroe Islands,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Gibraltar,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,"Hong Kong SAR, China",Honduras,Croatia,Haiti,Hungary,Indonesia,Isle of Man,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Liechtenstein,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,"Macao SAR, China",St. Martin (French part),Morocco,Monaco,Moldova,Madagascar,Maldives,Mexico,Marshall Islands,North Macedonia,Mali,Malta,Myanmar,Montenegro,Mongolia,Northern Mariana Islands,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Puerto Rico,"Korea, Dem. People's Rep.",Portugal,Paraguay,West Bank and Gaza,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,South Sudan,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Sint Maarten (Dutch part),Seychelles,Syrian Arab Republic,Turks and Caicos Islands,Chad,Togo,Thailand,Tajikistan,Turkmenistan,Timor-Leste,Tonga,Trinidad and Tobago,Tunisia,Turkiye,Tuvalu,Tanzania,Uganda,Ukraine,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",British Virgin Islands,Virgin Islands (U.S.),Vietnam,Vanuatu,Samoa,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
2004,0.0,0.041655394,0.930262948,1.404058688,7.344262326,27.03893822,3.672973996,1.25303469,0.0,4.978406237,18.17472687,9.2756141,3.4081742569999998,0.02103289,10.94122423,0.34193536399999996,0.081347129,0.22286879699999998,6.125548534,21.60641891,7.055658167000001,4.136343582,5.7594203539999995,1.591227985,0.0,1.046416775,1.785371856,4.940370507,14.18897462,0.45396979600000004,2.248612758,0.058082525,16.79426996,6.127509688,3.432413196,3.954107458,0.304387853,0.296651275,0.036556273,1.002715302,1.333540814,0.25115953,0.722703201,1.405865264,2.25414834,0.0,0.0,7.699844825,12.10540157,9.950402591,0.5184039970000001,2.273146979,9.941672844,1.925467548,2.737354064,1.9255111319999998,1.948172596,0.250017559,7.817921309,12.49128506,0.071794656,12.94525129,1.7973648780000002,6.024888047,0.0,1.500600207,4.498488798,9.053158584,0.8580871240000001,0.31402298,0.0,0.198303128,0.21382884100000002,0.152265871,8.647755711,9.113529104,2.20420528,0.0,0.847650879,0.0,2.239395333,0.0,1.038040468,4.901733118,0.18458989899999997,5.575263132999999,1.5282664419999998,0.0,0.961090201,10.97963685,6.057320614,3.348428329,7.94319225,9.275958268,8.18925745,3.878874772,3.329605285,9.469634517000001,10.52622175,0.208781937,1.089192302,0.182145538,0.552498406,5.181011477,10.10575182,28.13454038,0.21369789999999997,3.9130059,0.17859113399999998,8.486622726,2.7808503719999997,6.677505637,0.6638416629999999,0.214361955,3.5267205639999997,25.45323535,3.367030096,0.0,0.0,1.36110692,0.0,2.6872556760000004,0.092681049,2.4095224330000002,3.962113262,2.386371893,4.349229415,0.11965322099999999,6.479459874,0.209000441,3.3259802460000003,3.8295238730000003,0.0,0.09592904599999999,0.557966222,2.268626679,0.062592276,6.282887624,1.2475514779999999,0.0,0.060186287000000005,0.729601662,0.844372659,10.57132609,8.13169251,0.11054576099999999,7.066424419,8.034250802,12.78253668,0.757349952,1.71593431,1.130891406,0.887020622,11.58048458,0.779006515,7.905511787999999,0.0,3.13153895,5.92625189,0.69277746,0.0,0.0,49.20805129,4.4448591539999995,11.11272164,0.064512294,12.96390807,0.29224679600000003,0.498608417,9.508805829,0.676045531,0.097534129,1.108934347,0.0,0.057254255999999996,7.550423832000001,0.131700176,0.455326015,2.8155890169999997,6.967246737999999,7.861745352000001,5.958727462000001,0.6138633689999999,0.0,4.607456747,2.600429127,0.0,0.046226095,0.325544047,3.2339260339999996,0.390250273,10.49667069,0.20578482,1.297223893,12.47950794,2.243002992,3.351692121,1.013068562,0.13590239999999998,0.060772595,6.472697367,1.643842557,19.5976305,4.826720808,2.303722816,5.37031892,0.0,0.0,1.02392387,0.342930489,1.063847644,1.004600958,8.035040257999999,0.182673836,0.8128180359999999
2005,0.0,0.060418781,0.8135392909999999,1.3382093990000001,7.3537800120000005,25.38238104,3.753639235,1.4960107630000001,0.0,5.033021488,18.14629201,9.26611356,3.5796637110000002,0.020366995,10.55578237,0.36330732600000004,0.078975196,0.23526364100000002,6.265854173999999,23.26923202,6.4953451929999995,4.3103767589999995,5.875465459,1.6561075090000001,0.0,1.088569382,1.782061764,5.138969156,13.66703853,0.49326081299999996,2.378997792,0.05447729,17.02748527,6.165024807999999,3.4586290460000004,4.46770003,0.320357185,0.283081514,0.040338851,1.189695728,1.351537304,0.245248324,0.9502541879999999,1.463071784,2.337148577,0.0,0.0,7.687389951,11.750803999999999,9.729424378,0.548995985,2.266931091,9.262963492,2.054464358,2.841351373,2.041105738,2.1479385619999998,0.21226518600000002,8.029202012999999,12.71797866,0.066145963,10.57167065,1.570095596,6.025069386,0.0,1.507513981,4.357987805,8.955450043999999,1.086491596,0.322718935,0.0,0.20088731199999998,0.21376588300000002,0.156141834,11.10033354,9.278882623,2.388732825,0.0,0.890464915,0.0,1.983499455,0.0,0.9344438409999999,4.9766308939999995,0.184877283,5.543733303,1.5120014069999999,0.0,0.99029291,11.21417451,6.461795522,3.1620650410000004,7.717349417,8.803624525,8.173783064,3.854014752,3.44627904,9.49198928,11.17116807,0.22716786600000002,1.0266145340000001,0.200401487,0.758240452,4.6956373010000005,9.982450603,30.79469952,0.21906661800000002,3.67756536,0.20819648300000002,9.13838937,2.692646612,6.624805697,0.715272864,0.21541845399999998,3.861517472,25.60420297,3.443810739,0.0,0.0,1.430937324,0.0,2.8323012189999996,0.093255492,2.2527879140000002,4.077064206,2.533615661,4.531495635,0.129153365,6.512577232999999,0.218999293,3.2559449480000002,4.377720656,0.0,0.08343935400000001,0.499305929,2.409925014,0.06019349,6.51677658,1.305256713,0.0,0.055781969,0.710906213,0.797986014,10.28991121,7.862364379,0.123909964,7.1080422720000005,8.280316297999999,12.34841248,0.758995364,2.137995571,1.1228681440000001,0.888142335,13.14193239,0.7590568459999999,7.895886085,0.0,3.245877438,6.233261377000001,0.635291843,0.0,0.0,44.53380584,4.442373285,11.23183738,0.062215648,13.23848219,0.339262193,0.511265752,8.650271986,0.723530496,0.07970768,1.13018176,0.0,0.055519094000000005,6.81246772,0.120754825,0.508026812,3.383647687,7.169436843,7.958113965,5.560617832999999,0.6404192089999999,0.0,4.586159396,3.116357851,0.0,0.047540614,0.311851627,3.3289925260000004,0.363806796,10.64010576,0.211027698,1.288302169,13.56732808,2.2727321519999997,3.460795614,1.000300068,0.147202921,0.07296477900000001,6.27128609,1.6316460080000001,19.46926248,4.554973915,2.301665485,5.575723505,0.0,0.0,1.101837882,0.334476927,1.168471269,1.049861435,7.887328758,0.19314716899999998,0.870271087
2006,0.0,0.066583291,0.821840076,1.3399957390000001,6.790542772999999,22.93510429,3.94249129,1.51776299,0.0,5.319470442,18.14145349,8.961569195,3.5935906760000003,0.023659773,10.30057207,0.422300744,0.089665522,0.254752395,6.439923574,23.46563028,6.34379729,4.756438946,6.15517613,1.750544009,0.0,1.1952594859999999,1.7836250009999999,5.297774677,20.30994264,0.486763075,2.22777692,0.05585133900000001,16.595349900000002,6.077017721,3.4944496660000004,4.910276132,0.303920338,0.279306978,0.040298316,1.276319812,1.335388783,0.271380387,1.065709517,1.5096350719999998,2.37806834,0.0,0.0,7.651782674,11.77860313,9.886441613999999,0.54118412,2.403914163,10.69102319,2.209643748,2.9669146810000004,2.143053343,2.22117664,0.17819148,7.698212561,11.86507343,0.068799271,12.72627915,1.66693039,5.8400181060000005,0.0,1.3286009890000001,3.803812803,8.908600278,1.211231833,0.380266256,0.0,0.20413817899999998,0.226209665,0.159700111,11.94400452,9.137630592,2.477653381,0.0,0.871846874,0.0,1.782041634,0.0,1.043973254,5.012573327,0.184059902,5.506698601,1.589363176,0.0,1.042663453,11.05861518,6.862471364,3.022428749,7.669973612000001,9.120036553,8.025766415,4.378426925,3.3664093889999998,9.303737228,12.1047148,0.247018262,1.019469602,0.21962196399999998,0.74198917,4.859189237,10.07157738,30.51404573,0.280530097,3.409835694,0.207256313,8.989490546,2.902441614,6.576125922999999,0.629570172,0.216087681,3.981762324,24.79704354,3.696429298,0.0,0.0,1.4608165659999999,0.0,2.7707419439999996,0.086863187,2.6565777930000003,4.167900165,2.5105352930000002,4.519102898,0.143145185,6.538237822999999,0.20222694,3.544571467,4.853735335,0.0,0.08823484300000001,0.5559290370000001,2.674238776,0.06012166099999999,6.64454285,1.283405301,0.0,0.053026134,0.622779937,0.82520869,10.01462043,7.9816732120000005,0.100511426,5.08802287,8.189552277,15.1854899,0.80769342,2.208349617,1.097428645,0.790431773,12.79099514,0.719133232,8.234912499,0.0,3.28166461,5.74494832,0.667995676,0.0,0.0,42.79830768,4.6834540989999995,11.56836194,0.060818225,13.69237149,0.407430716,0.4893575,8.445106954,0.7067343540000001,0.101213876,1.1909079390000001,0.0,0.053883794000000006,7.1523314860000005,0.12646370699999998,0.494816783,3.027952098,7.048132949,8.117126246,5.385163218,0.627355577,0.0,4.609928909,3.1590947689999997,0.0,0.048770588,0.27243319,3.341004691,0.388582894,10.79392259,0.19676576399999998,1.474723302,15.40053638,2.34285906,3.797151008,0.9883375940000001,0.152976088,0.08399986699999999,6.497208272000001,1.9035286619999998,18.94591375,4.808169683,2.301983389,5.494560701,0.0,0.0,1.121162316,0.326524521,1.105742135,1.0595694629999999,7.832423319,0.179077245,0.808687685
2007,0.0,0.065312346,0.811753508,1.39393137,6.53104692,21.37028576,4.1026296360000005,1.773161431,0.0,5.474300638,18.52109701,8.587801761,3.219791775,0.02289428,9.843115874,0.473104595,0.098933279,0.26629679100000003,6.971191811000001,22.20240095,6.28358498,5.02020957,6.029733806,1.772391396,0.0,1.26380481,1.8543058559999999,5.310350587,19.04167531,0.481294913,2.303437439,0.057170025,17.38057011,5.766034471,3.9061835780000003,5.306366015,0.29523374,0.327277496,0.042255675,1.070657483,1.353071942,0.17143997,0.9682844909999999,1.725458621,2.460200201,0.0,0.0,7.812294746,12.00330783,9.527586652,0.583520389,2.542480715,9.779475634,2.2090499269999997,3.0072898460000004,2.14317376,2.34430544,0.17019629,7.842252141,14.90288476,0.073877268,12.30921631,1.50684357,5.6677814920000005,0.0,1.34045691,3.3546906639999996,8.650989769,1.4584895530000002,0.39714428399999996,0.0,0.208023423,0.250023476,0.162942027,10.39326453,9.441123453,2.662027145,0.0,0.920826905,0.0,2.156797884,0.0,1.093677158,5.308317229,0.21589546199999998,5.355128938,1.635120972,0.0,1.129757683,10.5388979,7.207252776,2.746205329,7.638831305,9.275636617,7.860767964,4.342126485,3.3715463480000003,9.570784183999999,12.81242182,0.24208174100000002,1.2280767959999999,0.267544785,0.621561971,5.233519647,10.34618659,28.19459481,0.29100329199999997,3.154794472,0.18486898899999998,8.266404753,2.8632100719999998,5.6790755310000005,0.6849092840000001,0.221447602,4.088145504,23.14617017,3.876699912,0.0,0.0,1.487308731,0.0,2.832852436,0.08850687,2.595682231,4.187211587,2.497948125,4.746620875,0.151632184,6.687581821,0.20938514,3.4097826739999997,5.019625678,0.0,0.10289148699999999,0.621387214,2.742753963,0.062210457999999996,7.108435391,1.3057458229999999,0.0,0.055837755,0.554325672,0.840777159,10.04474769,8.016303569,0.10196119699999999,4.062563387,7.876793517,15.90418587,0.871590759,2.165811399,1.193306099,0.818965455,12.52674955,0.74171961,8.220760788,0.0,2.7132917919999997,5.577179172,0.620162281,0.0,0.0,40.89652419,4.632001472,11.61127902,0.062542059,14.08083313,0.431388535,0.530500422,8.34459514,0.690870158,0.083477457,1.24962947,0.0,0.055956063,6.971408026000001,0.140707119,0.481066996,2.758318417,6.919556134,8.066906107000001,5.152987026,0.633001864,0.0,4.704056142,3.199475612,0.0,0.046219132,0.253362971,3.39351756,0.462997899,12.00786333,0.192977922,1.267340585,15.66739272,2.4018098869999998,4.152950584,0.97856931,0.145275175,0.09733321800000001,6.711338281000001,1.755832412,19.04291352,4.562304668,2.488112451,5.2257811389999995,0.0,0.0,1.230865213,0.501221154,1.098629476,1.093385887,8.083507513999999,0.158362527,0.7963498640000001
2008,0.0,0.128416559,0.888658009,1.384311249,6.4393038570000005,22.01146924,4.172388531,1.956930356,0.0,5.621003692,18.30374802,8.49967402,3.474678865,0.022150837000000003,9.984152182999999,0.46223287,0.11572715300000001,0.288141386,6.678624427000001,22.21335064,6.4013036770000005,5.529716828,6.352864617000001,1.62960935,0.0,1.3485632509999999,1.9456819280000002,6.358369012000001,20.847719,0.44668716299999994,2.291667032,0.039781269,16.55692294,5.878910791,4.069245883,5.435075622,0.330008281,0.33190194100000003,0.042210719,1.086878789,1.350808645,0.167369873,0.9982405790000001,1.6849188290000001,2.380533907,0.0,0.0,7.849714277,11.39282817,9.617453045,0.575725689,2.541332041,9.125129139,2.1759175330000002,3.102451083,2.1801436,2.38509982,0.146925243,7.056387715,13.76122746,0.078271761,10.663607199999998,1.147445607,5.561011371,0.0,1.1588716190000001,3.4704432689999996,8.337891639,1.25764955,0.367512374,0.0,0.206391015,0.25454511399999996,0.152045425,11.36100912,9.064040878,2.749935914,0.0,0.818091212,0.0,2.142431558,0.0,1.076312315,5.042108344,0.21043748899999998,5.280833386,1.5974026669999999,0.0,1.18632121,10.19702642,7.25243453,3.105080315,6.868002252,9.127353202,7.564248487,3.458106721,3.051945799,9.044142107,15.34074602,0.24904513,1.411999216,0.292426404,0.607533401,5.189090456000001,10.49685145,28.55410798,0.33903181600000004,3.914165316,0.149673095,8.792257212,2.8821665039999997,6.202599418999999,0.641013344,0.23148964,4.083507545,22.55192972,3.724758973,0.0,0.0,1.5420077580000002,0.0,2.841737072,0.08901568300000001,2.533134579,4.146991471000001,2.314567447,4.631398117,0.147375805,6.644209958999999,0.158222646,4.360024664,4.9280007580000005,0.0,0.10055396300000001,0.576414856,2.789117802,0.069930583,7.450065402999999,1.4436850509999999,0.0,0.056390068,0.578493505,0.794009849,10.04646055,7.73245798,0.11212536099999999,4.048582905,8.021502927,15.01659837,0.828201836,2.076102578,1.340577361,0.8267148009999999,11.22514397,0.68231992,8.087182909,0.0,2.995868919,5.38350514,0.7103749220000001,0.0,0.0,36.91870848,4.646050196,11.59564597,0.05879554,15.05376806,0.452196556,0.536456559,7.9390068860000005,0.635720317,0.084778933,1.126918203,0.0,0.054399384,6.779387321000001,0.141926252,0.5259405779999999,2.8233183619999997,6.896893753,8.588464451,5.005620235,0.600029711,0.0,4.830028829,3.15911159,0.0,0.048285037999999995,0.258078651,3.4206621010000005,0.421641055,12.01029603,0.19897140600000002,1.257447915,15.23071679,2.424521757,4.078325237,0.969461927,0.145267073,0.09759549099999999,6.511279813,2.3202057590000003,18.27849449,4.720395157,2.306251787,5.467902249,0.0,0.0,1.363466232,0.445037835,0.927593178,1.106332654,8.572609815,0.170447505,0.613915535
2009,0.0,0.17186242100000002,0.9394039829999999,1.4414935619999998,6.156687476,19.83234887,3.8675699669999997,1.561583601,0.0,16.02434762,18.22309955,7.721143982,2.8500399510000003,0.021434541,9.231701272999999,0.494146663,0.11425855800000001,0.306664813,5.7640309489999995,20.8594387,17.64874164,5.511323147000001,6.03919199,4.640002664,0.0,1.4163173930000001,1.8051797880000002,16.43502256,20.50002315,0.471747475,2.144873704,0.039191973,15.50214503,5.639327378,3.8759495310000003,5.798318753999999,0.300610999,0.355231325,0.040032941,1.1675592590000001,1.385696614,0.20794622,1.047944468,1.5926599190000001,2.40319712,0.0,0.0,7.540372167,10.64445418,8.97178632,0.567756274,7.05736224,8.678105357,2.052891491,3.1745732939999995,2.335118311,2.436192983,0.150644888,6.200856827000001,11.27750545,0.076612691,10.14821304,1.136315747,5.312096451,0.0,1.262491335,3.3143711839999996,7.490653987999999,1.473356725,0.414133624,0.0,0.21275591,0.281564377,0.154994881,10.76987412,8.529742762,7.656895482,0.0,0.846417112,0.0,2.179966238,0.0,0.990089255,4.717571565,0.203101721,4.773188743,1.6389199509999999,0.0,1.285083612,8.943031474,7.436286869,3.2512852139999997,6.6248242379999995,8.780859697999999,6.71897022,2.8184742089999997,2.997131378,8.598248928,13.27361979,0.286295484,1.255735372,0.337032292,0.5944831829999999,14.40358831,10.68065582,27.525300599999998,0.413100752,4.550151946000001,0.143841627,9.19467249,7.9548028120000005,5.8785654460000005,0.610728505,0.26631357699999997,3.695956383,20.97299341,3.4365721939999996,0.0,0.0,1.5268209830000001,0.0,2.667275485,0.082162021,2.575051504,3.986790881,2.488667685,4.325413431,0.17213678699999999,6.085187757000001,0.149053636,2.830368724,5.101365454,0.0,0.108758711,0.692519115,2.7416390639999997,0.069365009,6.559572504,1.451198166,0.0,0.06816834599999999,0.49862321299999995,0.7640711570000001,9.708786357000001,7.751527071,0.144326283,4.022121578999999,7.2444568579999995,15.15548722,0.826887879,2.430700533,1.4298780969999998,0.825631075,10.93493729,0.704011101,7.791547049,0.0,2.266220325,5.327278898,0.741405323,0.0,0.0,32.67180019,3.962688135,10.83213407,0.060310114000000005,15.26569182,0.458208051,0.540733711,7.785350075,0.640550355,0.082898446,1.0848244790000001,0.0,0.052058039,6.402299491,0.14110299199999998,0.51172128,2.771867737,6.295477883999999,7.604175102999999,4.611489154,0.66196231,0.0,5.154757132,2.8624146130000003,0.0,0.068338263,0.451139356,3.2940096210000003,0.327234384,10.46136004,0.214095692,1.347488384,14.41418595,2.402692699,4.035674599,0.960338018,0.137670596,0.106968566,5.463665486,2.28977372,16.80869862,4.196647823999999,8.218444273,5.443613924,0.0,0.0,1.51896401,0.564618384,0.975329619,1.180025411,8.007605605,0.188420224,0.618665464
2010,0.0,0.243614036,0.976184198,1.5276236630000002,6.157197775,19.03976975,4.099689714,1.508351244,0.0,5.56628433,17.59006927,8.365014901,2.6849025930000003,0.034579717999999995,9.794792242,0.525042566,0.14674585099999998,0.342739986,6.0495440160000005,20.92896507,5.8602112029999995,5.624105757000001,6.50264283,1.7366225869999998,0.0,1.509663496,2.03322568,5.493901599999999,18.44923521,0.583513988,1.6959336269999998,0.038752931000000004,15.79214123,5.777702857,4.0879046610000005,6.335417691,0.309259106,0.34462017100000003,0.04104464,1.268210657,1.4054888980000002,0.24648541100000002,1.0961262520000001,1.5532933930000001,2.504045857,0.0,0.0,7.100376945,10.71659406,9.453399722,0.618904659,2.539610976,8.673891232,2.133032567,3.173654529,2.481494711,2.42033575,0.157706966,5.866642426,14.26988866,0.073824767,11.65875348,1.349125821,5.348198409,0.0,1.068832829,3.546479337,7.6862823339999995,1.4049191109999999,0.45158086700000005,0.0,0.24528638100000003,0.24537153899999997,0.157624801,10.54427516,7.874949777,2.7300026510000004,0.0,0.802261619,0.0,2.348451477,0.0,0.983472529,4.530399209,0.247253132,4.787989093999999,1.718201745,0.0,1.3448961469999998,8.813296615,7.336652683,3.649723858,6.162727567,9.250222551,6.836836177,2.661482239,2.7817787939999996,9.030061533,14.07314044,0.300732682,1.165586722,0.35913403,0.48576703299999996,4.896859779,11.60791602,26.97965604,0.460861368,4.21153464,0.187595232,9.608454155,3.044367182,5.278364196,0.645058173,0.275609793,4.068083042,21.7574405,4.061872255,0.0,0.0,1.600327236,0.0,2.900589865,0.088409221,2.624887153,4.056954882,2.483987165,4.204371545,0.18472556,6.248371356,0.160669313,4.16513287,5.261219125,0.0,0.113889571,0.6868525259999999,2.927063408,0.061212099000000006,7.097979383999999,1.477197645,0.0,0.08321173,0.568190395,0.7743741959999999,10.29828126,8.469598181,0.17176782699999998,3.996403148,7.136782411,15.47953576,0.7837273229999999,2.522860045,1.550244456,0.871903845,11.696557499999999,0.686682408,8.247028077000001,0.0,2.10274697,4.817886772,0.80665593,0.0,0.0,32.63430234,3.83367893,11.32541814,0.059764899,16.26936986,0.47532185299999996,0.554497627,8.353799225,0.644108967,0.08728674800000001,1.057588947,0.0,0.052308698,6.459632707999999,0.137773316,0.554409784,3.288441712,6.571542882999999,7.70288523,5.132155515,0.610419749,0.0,4.9014147,2.859678544,0.0,0.103747164,0.409550549,3.4880555589999998,0.325477725,11.63309332,0.21947532100000003,1.154056965,16.157885800000003,2.587622613,4.107871448,0.9504799709999999,0.155818269,0.102688512,5.862560917000001,1.8694521730000002,17.43173849,4.419796581,2.309255496,5.770054176,0.0,0.0,1.7212008630000002,0.550343733,1.021813006,1.098257856,8.304084027,0.195502192,0.756040796
2011,0.0,0.29650624,0.9855223120000001,1.66942319,5.850886105,18.50945738,4.280989353,1.71734338,0.0,6.050420408,17.29541584,8.135474381,2.9739187639999995,0.040185722,8.740505152,0.491500279,0.15296686,0.364566595,6.755278124,20.35750059,7.147167506000001,6.484260582999999,6.18814293,2.028852144,0.0,1.626366425,2.117869375,6.219366934,18.61885184,0.8510060970000001,1.925170469,0.042999665,15.9959443,5.2057541380000005,4.4372662830000005,6.901344429,0.291031488,0.325737695,0.045239954000000006,1.224162351,1.51326854,0.212290796,1.142609706,1.6036826919999998,2.455353561,0.0,0.0,6.783205135,10.401017800000002,9.299036295,0.562277492,2.5383575019999998,7.73708669,2.130799267,3.294742583,2.433762684,2.434305307,0.17735080600000003,5.87043563,13.68801133,0.08364772599999999,10.22962444,1.285539092,5.128951791,0.0,1.160003067,3.431022623,7.043919991,1.7356854480000001,0.46282231100000004,0.0,0.251428453,0.243487777,0.153551253,10.12300595,7.61375705,2.903002289,0.0,0.808455576,0.0,2.433416853,0.0,1.038833066,4.445615774,0.267318268,4.704300453,1.939122786,0.0,1.4050683330000002,8.008586809,7.396667663,3.6790521989999996,5.9245048360000006,8.990702786,6.680594198,2.664607715,2.7091719860000003,9.493010565,14.82436446,0.301772158,1.38178651,0.368602225,0.47739533799999995,5.6632013510000005,11.98478721,26.29058751,0.47892387700000005,4.071493797,0.211577212,6.714752633,3.361095454,4.958814489,0.755938089,0.28446051699999997,3.913325743,21.02838372,3.835493313,0.0,0.0,1.7064315030000001,0.0,2.9162542539999996,0.100717581,2.654450911,4.134993377,2.476824015,4.6246393480000005,0.20110098199999998,6.173907034,0.17042352,4.09625219,5.6779684139999995,0.0,0.138501288,0.68359045,2.906410475,0.062156975999999996,7.07620238,1.544026991,0.0,0.082384979,0.583519875,0.8080589020000001,9.511130441,7.995012096,0.192299009,3.9725890460000004,6.909215537000001,16.49286886,0.772880261,2.695280284,1.654916644,0.86460139,11.83231877,0.690560024,8.159838047000001,0.0,1.503644026,4.723629222,0.824126215,0.0,0.0,33.49441289999999,4.172223886,11.88499702,0.066062179,16.40642066,0.45035773700000004,0.580797008,8.636708162,0.646326454,0.112749227,1.091687798,0.0,0.050903722,7.081738796000001,0.130204423,0.5419437429999999,3.6436544310000003,6.320409762000001,7.647930119,4.7178534160000005,0.615655011,0.0,4.688875887,2.699957327,0.0,0.088989667,0.38205325700000003,3.459798792,0.332575202,12.649600999999999,0.224587074,1.06220668,16.65943228,2.4520865780000003,4.32606106,0.9410878770000001,0.179316146,0.111719254,6.199174358,2.258880169,16.60421817,4.3842070689999995,2.492729638,5.540040739,0.0,0.0,1.755008127,0.5357333989999999,1.066843067,0.963978488,7.869815906,0.217496732,0.88488553
