Year,Aruba,Afghanistan,Angola,Albania,Andorra,United Arab Emirates,Argentina,Armenia,American Samoa,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Cuba,Curacao,Cayman Islands,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,Ecuador,"Egypt, Arab Rep.",Eritrea,Spain,Estonia,Ethiopia,Finland,Fiji,France,Faroe Islands,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Gibraltar,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,"Hong Kong SAR, China",Honduras,Croatia,Haiti,Hungary,Indonesia,Isle of Man,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Liechtenstein,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,"Macao SAR, China",St. Martin (French part),Morocco,Monaco,Moldova,Madagascar,Maldives,Mexico,Marshall Islands,North Macedonia,Mali,Malta,Myanmar,Montenegro,Mongolia,Northern Mariana Islands,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Puerto Rico,"Korea, Dem. People's Rep.",Portugal,Paraguay,West Bank and Gaza,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,South Sudan,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Sint Maarten (Dutch part),Seychelles,Syrian Arab Republic,Turks and Caicos Islands,Chad,Togo,Thailand,Tajikistan,Turkmenistan,Timor-Leste,Tonga,Trinidad and Tobago,Tunisia,Turkiye,Tuvalu,Tanzania,Uganda,Ukraine,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",British Virgin Islands,Virgin Islands (U.S.),Vietnam,Vanuatu,Samoa,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
2012,0.0,0.259295334,0.9506958790000001,1.50324046,5.944654172999999,19.20780112,4.264223782,1.9831920269999999,0.0,7.74276315,17.02204223,7.723614487000001,3.2391028680000002,0.04001734,8.577525877000001,0.45635565200000006,0.177415687,0.38402516600000003,6.16215311,20.90093256,9.763986436,6.091586587999999,6.344981391,1.982242705,0.0,1.6786030319999998,2.279272333,7.472734687999999,18.29587739,0.912224067,1.67193666,0.045081487,15.73447396,5.317086348999999,4.506229076,7.046182675,0.37313453399999996,0.320219438,0.041002162,1.166246226,1.512727212,0.221035685,1.04900428,1.589162765,2.548611094,0.0,0.0,6.255253007,10.09153928,9.451317705,0.575946626,3.523409533,6.835287325,2.183081632,3.6093076510000004,2.396908547,2.487785551,0.190763128,5.756946794,12.7693736,0.09145126199999999,9.126387978,1.19066194,5.154142128,0.0,1.24394767,3.200590683,7.343460282000001,1.9281960340000002,0.561999712,0.0,0.23281943,0.241467286,0.155765084,9.522968776,7.251237354,3.81565719,0.0,0.8219488090000001,0.0,2.647645978,0.0,1.06935877,4.079616457,0.236076333,4.377864468,1.938042616,0.0,1.508508252,8.072558903,7.40165311,4.045153699,5.799523611000001,9.615068271,6.327708948,2.448869311,2.98147233,9.822297325,14.56638251,0.273997499,1.794121918,0.383614744,0.564127142,6.816222682,11.9586009,25.47440065,0.50740729,4.2382827480000005,0.22970929199999998,9.168355709,4.245587419,5.189130073,0.8249694190000001,0.307694142,3.992940664,20.13387346,3.721147063,0.0,0.0,1.7471927090000001,0.0,2.8466934439999996,0.122613506,2.8698666160000004,4.147972825,2.468613355,4.390978645,0.194624453,6.475758827000001,0.23262280899999999,3.754425023,6.0679050960000005,0.0,0.14801305,0.736532985,2.9700242689999996,0.061704298,7.080248362000001,1.608363844,0.0,0.106208361,0.570117077,0.783949275,9.398409929,7.66951117,0.222311476,3.946329825,7.284317645,17.30973775,0.7678871290000001,2.7740685689999998,1.630811042,0.8865102440000001,12.47519131,0.640806964,7.969647665,0.0,1.551572969,4.585897919,0.806663826,0.0,0.0,34.18822184,4.080658872,11.70209407,0.071092285,16.89149679,0.436539089,0.555887582,8.22409727,0.6294216770000001,0.128117541,1.085297312,0.0,0.04954588,6.360537735,0.140404329,0.636962946,4.508108234,5.982344127,7.3499422679999995,4.426761612,0.630046751,0.0,4.86959681,2.3010087880000003,0.0,0.145485857,0.330685538,3.695384563,0.38349995,13.1000823,0.264783303,1.070705492,16.00221329,2.562000447,4.40556459,0.930752027,0.20976330899999998,0.109379114,6.077860783999999,2.521474843,15.78978264,3.799895864,3.319961399,6.169104327,0.0,0.0,1.7318114569999998,0.480952275,1.057703002,0.858490955,8.077957969,0.27860069,0.9157349440000001
2013,0.0,0.18562366,1.036293852,1.5336300390000002,5.942800412,20.05564757,4.342115069,1.89812717,0.0,5.1360506919999995,16.44231571,7.753699576,3.285616903,0.040879208,8.655477512000001,0.467785082,0.183332656,0.39669702799999995,5.458963807999999,21.93867997,7.653297299,6.167789961,6.352712195,1.330606578,0.0,1.777588045,2.421656961,5.065179206,17.82826519,0.94334976,2.627813846,0.02697875,15.83846027,5.3811517989999995,4.723555077,7.324147115,0.393435075,0.34198023299999997,0.055494204000000005,1.152991586,1.6530634969999998,0.256233552,0.996599817,1.6406195909999999,2.558779773,0.0,0.0,5.621287658,9.620257259,9.62420735,0.633989062,2.393725648,7.116737849,2.1187820530000003,3.644979345,2.52745943,2.4191034719999998,0.195035548,5.208274629,14.65860673,0.105676114,9.22784648,1.3054498429999999,5.12979914,0.0,1.321727314,3.186448492,7.075818333,2.108848922,0.587425248,0.0,0.20013181800000002,0.22406589899999999,0.151675192,8.528333301,6.609996229,2.958251607,0.0,0.864132971,0.0,2.6077302330000003,0.0,1.064951336,3.9970026539999997,0.25479123800000003,4.120050589,1.7789140159999999,0.0,1.539947839,7.723057986000001,7.631864942999999,4.195185035,6.269999047000001,8.313170792000001,5.751905744,2.5885801969999997,2.79375767,9.908431318,15.26278838,0.309754058,1.639974843,0.381996121,0.556137428,4.570020747,11.89000868,24.77326637,0.635958995,3.930312343,0.216555329,9.273220725,2.873158449,5.143475842,0.703424802,0.30071067,3.830693465,18.68006408,3.701592882,0.0,0.0,1.708106064,0.0,2.51163813,0.127606246,2.719012867,4.003630132,2.459030801,3.943737473,0.19574642,5.563811012,0.262282625,3.654176435,6.377995554,0.0,0.164314407,0.678454997,3.0349905280000002,0.061871472999999996,7.589690457000001,1.6968837159999999,0.0,0.10646181800000001,0.629519877,0.737324175,9.348128895,7.776167641,0.226252797,4.898119195,7.179036805,16.73659016,0.763669285,2.672439484,1.6709217230000002,0.965899617,12.49786961,0.6727964470000001,7.841704806,0.0,1.108325444,4.452394368999999,0.814097994,0.0,0.0,32.5989398,3.6074411439999996,11.37700677,0.074919961,16.74461002,0.410546299,0.581174786,8.132743535,0.682618921,0.151515698,1.030948242,0.0,0.049756151,6.486480319,0.14002857,0.624752688,4.184215025,6.081213422,7.063268041000001,4.222750051,0.6900720709999999,0.0,4.669312465,1.568049344,0.0,0.165652672,0.251627635,3.8256930419999997,0.397033077,13.08518099,0.39885961600000003,1.179152556,16.4067872,2.542694244,4.190557931,0.9217439190000001,0.222964152,0.103377218,5.941351514,2.171452753,16.11118443,3.698682699,2.117395826,6.058551222999999,0.0,0.0,1.8104166240000001,0.428620968,1.048701723,1.106687715,8.138264312,0.284057568,0.9198241229999999
2014,0.0,0.14623561699999998,1.099779111,1.668337371,5.807127723,20.05169797,4.2090956330000004,1.881607737,0.0,5.1857132439999996,15.83042152,7.260404228,3.38119922,0.038601012999999997,8.041711215,0.50452817,0.180825362,0.413092687,5.820924713999999,22.66343283,6.799325412000001,5.597187383,6.29728587,1.358364951,0.0,1.90631555,2.523232137,4.458878192,17.27764771,0.973502632,3.346708888,0.029120747000000002,15.84990541,4.859165525,4.311060938,7.294235506000001,0.406222759,0.36372689700000005,0.069678432,1.095638253,1.686264961,0.223863893,0.964736936,1.63281817,2.3605037,0.0,0.0,5.909934628999999,9.264302843,9.088506897,0.445083888,2.5319661719999997,6.3471530739999995,2.110144291,3.7956322510000002,2.620388632,2.423232509,0.196288983,5.184067004,13.64730803,0.125797367,8.451871908,1.488838858,4.616052853999999,0.0,1.303004361,3.163816156,6.43320778,2.2772405190000002,0.554280565,0.0,0.20087938600000002,0.25691229,0.159533648,7.048195802,6.385178661,2.295684114,0.0,0.911388463,0.0,2.698556721,0.0,1.0563247820000001,3.8316444689999996,0.286282868,4.11798843,1.8967336380000002,0.0,1.657231271,7.628162753,7.81441898,3.895158431,6.261721492,7.877600352999999,5.38747546,2.500750419,2.8647280139999998,9.562839774,12.10241477,0.324410689,1.663953395,0.455006519,0.548511237,4.529699153,11.58874374,23.1838022,0.6536378110000001,4.016900628999999,0.2798481,9.116574105,2.860235383,4.298879508,0.847049783,0.298515066,3.7034926589999997,17.34616222,3.6513521589999995,0.0,0.0,1.716465376,0.0,2.6986821739999995,0.127596996,3.1492949830000003,3.840633659,2.623157336,3.7243568639999998,0.199595937,5.430805313,0.32593219100000004,3.570222461,6.163032906000001,0.0,0.184887949,0.737745687,3.132598572,0.05218069400000001,7.923564998,1.737465854,0.0,0.11174531,0.650945533,0.7748992920000001,8.881703067,7.613049325,0.264996837,4.859558824,7.078489829,16.48517399,0.789739106,2.758047289,1.76701033,1.013001909,12.48226944,0.741185071,7.516889481000001,0.0,1.246318841,4.415895251999999,0.853091846,0.0,0.0,33.20589511,3.5933535780000003,11.20820257,0.077591916,17.48316332,0.42446012,0.604596606,8.117411687999999,0.579138418,0.163884125,1.046841993,0.0,0.048422285,5.463794101,0.144956615,0.613098843,4.735413094,5.617636524,6.357966447999999,4.030482516,0.684917746,0.0,5.14453966,1.4221800880000002,0.0,0.16540342800000002,0.22275156899999998,3.752260164,0.554961272,13.06179464,0.45132000200000005,1.0888609470000001,16.17808289,2.707174624,4.410763561,0.911327784,0.214369082,0.111347325,5.25113054,1.911517895,16.04092103,3.409552819,2.480067703,5.966120779,0.0,0.0,1.97211212,0.606317818,1.092498145,1.062211282,8.212241156000001,0.304549552,0.889104126
2015,0.0,0.17289674100000002,1.13504405,1.60377515,6.026181822000001,21.07764197,4.301913876,1.8252922440000001,0.0,5.236665308,15.863288,7.3171588729999995,3.292452869,0.039369947999999995,8.437851999,0.520992816,0.204300066,0.461997426,6.207865317,22.29101801,5.905932758,5.721181036,5.79426692,1.884042732,0.0,1.909890716,2.373628508,4.451033309,15.42488346,1.057859388,3.277194971,0.042286394000000005,15.64858561,4.719648777,4.576124117,7.146449357000001,0.422368807,0.363115439,0.042363694,1.165546016,1.688318124,0.24439341899999997,0.9528528409999999,1.55534308,2.579300156,0.0,0.0,5.900152116,9.400668002,9.087290909,0.503283386,2.528977972,5.929462753999999,2.2943732569999997,3.9334959119999997,2.56106243,2.44779056,0.194446714,5.51794436,11.81383402,0.127832027,7.814537356000001,1.5887049930000001,4.677807228,0.0,1.3775876230000001,3.142183759,6.159448332999999,2.469615623,0.566623028,0.0,0.22218147600000002,0.25409182399999997,0.16117826,5.622232352999999,6.28506954,2.4634363180000003,0.0,1.0496280820000001,0.0,2.7103342230000003,0.0,1.0896636579999999,3.948992432,0.30666988,4.407180501,1.8907958409999999,0.0,1.6471519140000002,7.881824817,7.633623871,3.743646439,6.227045154,7.8925071760000005,5.563259469,2.452418296,2.731322514,9.276629423,10.87226272,0.35945271799999995,1.724051177,0.543119905,0.540896253,4.687133713,11.91474367,23.20895692,1.317280722,4.134596535,0.28173870100000004,7.997426401,2.791253329,4.270652514,0.9709108540000001,0.31568552899999996,3.8107892139999997,16.02867977,3.7015930360000002,0.0,0.0,1.742749914,0.0,2.829393394,0.135346585,3.0115582389999997,3.8703165439999996,2.611238875,3.579319286,0.209303734,3.7298927689999997,0.36142253700000004,3.793242395,5.769680108999999,0.0,0.204126905,0.8798152440000001,3.136372847,0.055537956,7.814088295,1.814332366,0.0,0.10549122300000001,0.594907347,0.846826583,9.292250246,7.610906295,0.266148113,5.783689865,7.0030803960000005,16.43412074,0.8230081359999999,2.69623958,1.7902420819999998,1.087126793,11.88791358,0.8029333120000001,7.610089275,0.0,0.996671213,4.812669696,0.952345908,0.0,0.0,33.04351032,3.700112058,11.05201007,0.086198815,17.81940147,0.48094039299999997,0.6372419539999999,8.207765834,0.513982824,0.126883934,1.106698196,0.0,0.047110993,6.397117589,0.18384314,0.601687721,4.864648366,5.669455792999999,6.367726166000001,3.9993116389999996,0.697439745,0.0,5.459274777999999,1.404090869,0.0,0.169371768,0.24989206100000003,3.841982798,0.579605995,13.18890729,0.434675741,1.190712416,15.56557092,2.7263088669999997,4.477175913,0.90098205,0.227066833,0.123477949,4.231515591,1.946065231,15.56003496,3.1684819010000003,2.290740826,5.422875575,0.0,0.0,2.380847445,0.516361278,1.2402459540000002,0.511361652,7.669937662000001,0.312354964,0.899769991
2016,0.0,0.149789334,1.031811348,1.557664358,6.080600282000001,21.48066861,4.201845776,1.72675284,0.0,5.289885738,15.91465712,7.288819983,3.3040195569999997,0.041952699999999996,8.314931807999999,0.619937007,0.198430258,0.470827565,5.8348819810000006,21.25133118,5.397924872999999,6.5972430829999995,5.822979457000001,1.7643912609999999,0.0,1.9951373609999998,2.168574696,4.513677359,16.60349981,1.262376046,3.0695510789999996,0.046279124000000005,15.42060171,4.7376563769999995,4.7498300769999995,7.115385005,0.40255679200000005,0.379494758,0.030714897999999997,1.1041968309999999,1.716241161,0.27652190600000004,1.035508551,1.64920306,2.396977609,0.0,0.0,6.169943308,9.627750042,9.073006686,0.452042086,2.5242964530000003,6.166190299,2.364937465,3.820090337,2.4140271269999998,2.448249515,0.19546533100000002,5.314294581,12.15239497,0.144493245,8.316193077000001,1.742308032,4.70474678,0.0,1.5424397930000002,3.197399088,5.804004752000001,2.588862958,0.564217035,0.0,0.24023646899999998,0.246610947,0.17391948399999999,5.480664895,6.203617147,2.539383122,0.0,1.105025419,0.0,3.215088122,0.0,1.021487509,4.043744105,0.309963776,4.50885432,1.844764783,0.0,1.657396308,8.163462657,7.6317190020000005,3.884936915,4.859303764,7.6035576129999995,5.498165145,2.6047384119999997,2.5977869719999997,9.189697811,11.36053552,0.389590299,1.595525916,0.70213092,0.622061871,4.648550129,12.02472517,23.13702198,2.2933608530000003,4.141917722,0.30740465100000003,7.847927464,2.8328926080000003,3.983534881,1.034287615,0.332523549,3.904845812,15.20582045,3.648821173,0.0,0.0,1.71723308,0.0,2.904891689,0.127739729,3.701328042,3.837647208,3.1183411660000004,3.5223331310000003,0.259943425,2.964713376,0.41210139700000004,3.454908775,5.944984219,0.0,0.26158888,0.7829890559999999,3.1975356510000004,0.065096398,7.689838122,1.751451675,0.0,0.101497009,0.595987612,0.853430475,9.309281866000001,7.404691495,0.38183016,5.72847037,6.616321362000001,16.10326029,0.8894013390000001,2.667774513,1.8385803019999998,1.1764954109999999,14.10994469,0.9260416509999999,7.895688723999999,0.0,1.1854116129999999,4.722311267,1.059328573,0.0,0.0,32.74588827,3.633591827,10.88744577,0.099410144,17.29871828,0.530272531,0.675625481,8.221450295,0.581171989,0.126895832,1.128043665,0.0,0.046525942,6.604969132000001,0.1597043,0.639697646,5.222320459,5.80025256,6.731097778,3.908058712,0.754043535,0.0,6.126091693999999,1.5081102240000002,0.0,0.151768434,0.306260273,3.79288134,0.7029430870000001,12.952170800000001,0.49209008200000004,1.4830488119999998,13.29158773,2.619440246,4.692471511,0.89031337,0.21112464,0.12484497,4.480868101,1.904128302,15.149885199999998,3.3041426080000003,2.375144934,5.060760015,0.0,0.0,2.38913885,0.646723652,1.5420993719999998,0.399363829,7.563739495,0.32511484399999996,0.78544084
2017,0.0,0.131694556,0.81330073,1.7887860740000001,6.104133912000001,20.76902233,4.071308362,1.823560155,0.0,5.239717055,15.81831632,7.4861615829999995,3.2433419989999996,0.048951647,8.151095678999999,0.614754528,0.222474208,0.496851847,6.20129024,20.42732768,5.6843634860000005,6.767050642,5.92135146,1.7031467919999999,0.0,2.032547019,2.196418173,4.122573001,17.17391347,1.301030267,3.32414843,0.047867470999999995,15.54457104,4.5788846880000005,4.714019984,7.230985031,0.432123221,0.37327908299999996,0.035012815,1.0585631690000001,1.5332291359999999,0.344026836,1.097676412,1.668702085,2.3140849880000003,0.0,0.0,6.238953732000001,9.611647341,8.858293847,0.444868114,2.378953286,5.746767737000001,2.240059982,3.825637988,2.29664472,2.5116496319999997,0.210964662,5.654254455,12.68422805,0.14868431099999999,7.810154155,1.880427571,4.749542598000001,0.0,1.6149146980000002,2.581348773,5.555651514,2.609975618,0.584105258,0.0,0.276776092,0.24391346600000002,0.16957070300000002,4.595850574,6.211250289,2.615581576,0.0,1.029997461,0.0,3.186200564,0.0,0.98207493,4.221085948,0.303213317,4.744601547,1.954725536,0.0,1.7333608440000001,7.858737173,7.764841864,4.129653375,4.8631332469999995,7.5298682029999995,5.437857589,2.471884805,2.672228405,9.098304984,11.89614517,0.377928444,1.521409491,0.792658643,0.788415579,4.612191457,12.20028602,22.36876769,2.7398122110000003,4.299515468,0.272211611,8.382057693,2.928904818,4.232244318,1.089349031,0.334682897,3.9669029719999997,15.09216281,3.665855177,0.0,0.0,1.785209569,0.0,2.925422215,0.135703195,3.7469933689999997,3.779372436,3.1006150789999998,3.7551180769999997,0.279812002,3.247870147,0.60881351,3.6473304289999997,6.288160891,0.0,0.251666665,0.81492894,3.297451534,0.067345051,7.3178755760000005,1.777224301,0.0,0.088416149,0.56844006,0.8582826579999999,9.092131412999999,7.148044335,0.45163909700000004,6.618133714,6.841033801,15.41601824,0.9563446990000001,2.466662344,1.725909058,1.269338141,14.59935934,0.901868436,8.238615375,0.0,2.134895546,5.177519279,1.173719578,0.0,0.0,32.12798967,3.7884056760000004,11.03519747,0.099324266,16.466783300000003,0.513556825,0.6355649,8.755841796,0.550288499,0.12552703,0.9987282829999999,0.0,0.045239054,6.74276565,0.13931183800000002,0.676047635,4.382113265,6.173666031000001,6.833179386,3.807034265,0.791246138,0.0,6.05156332,1.716224159,0.0,0.143173358,0.26888437800000003,3.739642995,0.829929708,12.6995887,0.49064557200000003,1.7646713509999998,13.18584454,2.620384095,5.127196626,0.8798943929999999,0.216427465,0.125587286,3.902198828,1.774986914,14.82326087,3.3817453910000004,2.094221807,4.789392164,0.0,0.0,2.436029922,0.595448677,1.586830344,0.359621635,7.641675086,0.404067778,0.726297071
2018,0.0,0.1632953,0.7776749340000001,1.7827389480000002,6.362975399,18.39067806,3.9757719710000003,1.934451579,0.0,5.296940139,15.49352925,7.133063919,3.2928323539999997,0.061742872000000004,8.196338589,0.646058116,0.23643815,0.517113005,5.82203361,19.63120569,7.260751622999999,6.7991826479999995,6.245507315,1.644603729,0.0,2.046129929,2.0718546769999997,4.325983846000001,17.577396399999998,1.3918418869999998,3.243026912,0.049288795999999996,15.65057904,4.40199099,4.6243383510000005,7.4873318939999995,0.40647443899999997,0.380310156,0.037112771,1.237519175,1.582527692,0.360437441,1.121810223,1.674186481,2.3557642569999997,0.0,0.0,6.054174614,9.492068199,8.536196091,0.417134646,2.373439837,5.7183435529999995,2.3816363380000003,3.920109085,2.349517438,2.518806451,0.246177237,5.492571471000001,11.58870366,0.157840173,8.082639791,1.844955795,4.575874163,0.0,1.50923297,2.415920485,5.427748177000001,2.568059536,0.6275382979999999,0.0,0.302071193,0.241218342,0.170730038,4.912274137,6.0580184,2.871268408,0.0,1.120698338,0.0,3.324745367,0.0,1.048237401,4.019234668999999,0.295778642,4.746529359,2.15559759,0.0,1.8126965,7.737323783,7.792523264,4.244982955,4.819673475,6.87621041,5.37687093,2.933707295,2.486623181,8.801681435,11.8513159,0.340321563,1.779275005,0.897242084,0.776920319,4.767534994,12.22524582,22.08921039,2.741627996,4.051370164,0.23448965,8.477868962999999,2.913848872,3.6921778730000003,1.00092296,0.346246108,4.158422562,15.33020757,4.042188179,0.0,0.0,1.802987555,0.0,3.153369697,0.12755921,4.072103192,3.58639514,3.081558706,3.51601022,0.28672135600000004,3.198316143,0.613312795,4.017826292,6.79764812,0.0,0.235625091,0.838005587,3.264040403,0.07606149200000001,7.752148815,1.727729453,0.0,0.086887436,0.561021958,0.79034855,8.783850008,7.076542655,0.540651882,5.619029655,6.603273193,15.65387186,0.882587328,2.408503314,1.706509986,1.2992798509999999,13.95790296,0.8784238129999999,8.213615723,0.0,1.9777212530000001,4.813385529,1.217641784,0.0,0.0,31.067533299999997,3.86105157,11.49657125,0.104861259,15.46639077,0.499024787,0.642096144,8.406228967,0.5514233070000001,0.11241611300000001,1.060625402,0.0,0.043975888,6.606418045,0.141218175,0.6634065,3.836892218,6.058635474,6.784338879,3.538991742,0.800863195,0.0,5.994088416,1.616400069,0.0,0.141493648,0.29280924399999997,3.7023723410000002,0.953757415,12.48525493,0.48108205200000004,1.550402586,12.79283075,2.584476847,5.0003590110000005,0.86918729,0.21309298699999998,0.137143292,4.159783074,1.896042363,15.22254765,3.4127218089999998,2.268396697,4.5740114830000005,0.0,0.0,2.9891374689999997,0.71751941,1.478626161,0.34106840200000005,7.515678605,0.445489133,0.8574112690000001
2019,0.0,0.159824372,0.792137069,1.69224832,6.481217432,19.32956328,3.740650291,2.086060678,0.0,5.354476455,15.23826715,7.2939842520000004,3.542397828,0.062442671,8.095583954,0.618583746,0.24604624600000002,0.556529455,5.61085728,20.26610279,7.291661097,6.382918042999999,6.122237765,1.6395500090000001,0.0,1.940398005,2.057810839,4.355082031999999,16.13215855,1.375977209,3.147107071,0.050577647999999996,15.43061283,4.3590414619999995,4.821118299,7.605936961,0.421129515,0.36442492200000004,0.036985586,1.3493160169999998,1.6098708309999998,0.37607636299999997,1.181955675,1.6324715580000002,2.286146065,0.0,0.0,5.998795283,9.022786157999999,7.911621016000001,0.43140770100000003,2.367424267,5.107988509,2.535627952,3.977650459,2.261469817,2.484059911,0.251635846,5.09135092,7.672277909,0.163813429,7.372854761,1.831553275,4.4687700889999995,0.0,1.581569507,2.416484011,5.220514488,2.7176242260000003,0.6588235410000001,0.0,0.30928854100000003,0.247050718,0.171792958,3.945480032,5.59618907,2.946376075,0.0,1.1629709240000001,0.0,3.640892855,0.0,1.048622992,4.0637078330000005,0.294768414,4.74663103,2.2903971480000003,0.0,1.797620119,7.245143221,7.598364845,4.440624129,4.548442258,6.919593718,5.311315442,2.8457300119999998,2.4382041119999998,8.540980205,11.45693783,0.423783898,1.5566432559999999,0.98140655,0.765254095,4.731801491000001,11.79932538,22.022416399999997,2.609681834,4.076894274,0.23899343,8.380729344,2.95412906,3.9452921080000003,1.090675627,0.36230740899999997,4.1980760219999995,15.30642656,3.955435862,0.0,0.0,1.959872285,0.0,3.324610168,0.152766255,3.9739562619999997,3.5216000480000003,3.061693238,3.9967372130000003,0.29657102,3.293245606,0.679428523,4.179875994,7.153120086,0.0,0.246986412,0.872793555,3.294591006,0.077836684,7.927126037000001,1.6917054280000001,0.0,0.092232251,0.573636206,0.800549594,8.437074627000001,6.722269985,0.47013645299999995,5.5741358839999995,6.830414187000001,15.28243639,0.8799654990000001,3.141454996,1.745591927,1.3450290569999999,13.88811733,0.863707514,7.773641839,0.0,2.18341993,4.339768426,1.165425232,0.0,0.0,32.47446876,3.817434477,11.79720293,0.10533036900000001,15.28457873,0.481626765,0.651679184,8.307079491,0.537457043,0.115189573,1.208637136,0.0,0.04468071,6.616046938999999,0.153677683,0.6975187209999999,4.558253785,5.698416255,6.512209378,3.4050379189999997,0.836140045,0.0,6.248399634,1.5061394419999998,0.0,0.141093412,0.293231207,3.836090019,1.010618692,12.26335409,0.47946053299999997,1.531144401,12.32285487,2.557564208,4.75658475,0.858000839,0.21463496,0.13237078800000002,3.936583531,1.874784543,14.67341061,3.47554445,2.350962452,3.9395662089999997,0.0,0.0,3.4883126360000003,0.70027542,1.522124134,0.380633361,7.507736092000001,0.38071705100000003,0.80297852
